state,year,pub_assistance_format,pub_assistance_amount
New York,2005,percent_pub_assistance,0.19
New Mexico,2005,percent_pub_assistance,0.24
New Jersey,2005,percent_pub_assistance,0.11
New Hampshire,2005,percent_pub_assistance,0.13
Nevada,2005,percent_pub_assistance,0.11
Nebraska,2005,percent_pub_assistance,0.15
Montana,2005,percent_pub_assistance,0.19
Missouri,2005,percent_pub_assistance,0.23
Mississippi,2005,percent_pub_assistance,0.33
Minnesota,2005,percent_pub_assistance,0.12
Michigan,2005,percent_pub_assistance,0.21
Massachusetts,2005,percent_pub_assistance,0.13
Maryland,2005,percent_pub_assistance,0.11
Maine,2005,percent_pub_assistance,0.23
Louisiana,2005,percent_pub_assistance,0.36
Kentucky,2005,percent_pub_assistance,0.26
Kansas,2005,percent_pub_assistance,0.15
Iowa,2005,percent_pub_assistance,0.18
Indiana,2005,percent_pub_assistance,0.19
Illinois,2005,percent_pub_assistance,0.18
Idaho,2005,percent_pub_assistance,0.17
Hawaii,2005,percent_pub_assistance,0.15
Georgia,2005,percent_pub_assistance,0.19
Florida,2005,percent_pub_assistance,0.19
District of Columbia,2005,percent_pub_assistance,0.36
Delaware,2005,percent_pub_assistance,0.15
Connecticut,2005,percent_pub_assistance,0.12
Colorado,2005,percent_pub_assistance,0.13
California,2005,percent_pub_assistance,0.16
Arkansas,2005,percent_pub_assistance,0.26
Arizona,2005,percent_pub_assistance,0.2
Alaska,2005,percent_pub_assistance,0.18
Alabama,2005,percent_pub_assistance,0.26
United States,2005,percent_pub_assistance,0.19
United States,2008,percent_pub_assistance,0.19
Alabama,2008,percent_pub_assistance,0.24
Alaska,2008,percent_pub_assistance,0.18
Arizona,2008,percent_pub_assistance,0.22
Arkansas,2008,percent_pub_assistance,0.28
California,2008,percent_pub_assistance,0.17
Colorado,2008,percent_pub_assistance,0.12
Connecticut,2008,percent_pub_assistance,0.13
Delaware,2008,percent_pub_assistance,0.18
District of Columbia,2008,percent_pub_assistance,0.31
Florida,2008,percent_pub_assistance,0.17
Georgia,2008,percent_pub_assistance,0.2
Hawaii,2008,percent_pub_assistance,0.14
Illinois,2008,percent_pub_assistance,0.19
Idaho,2008,percent_pub_assistance,0.17
Indiana,2008,percent_pub_assistance,0.2
Iowa,2008,percent_pub_assistance,0.18
Kansas,2008,percent_pub_assistance,0.15
Kentucky,2008,percent_pub_assistance,0.28
Louisiana,2008,percent_pub_assistance,0.32
Maine,2008,percent_pub_assistance,0.24
Maryland,2008,percent_pub_assistance,0.13
Massachusetts,2008,percent_pub_assistance,0.16
Michigan,2008,percent_pub_assistance,0.25
Minnesota,2008,percent_pub_assistance,0.13
Mississippi,2008,percent_pub_assistance,0.3
Missouri,2008,percent_pub_assistance,0.24
Montana,2008,percent_pub_assistance,0.2
Nebraska,2008,percent_pub_assistance,0.15
New Hampshire,2008,percent_pub_assistance,0.11
Nevada,2008,percent_pub_assistance,0.13
New Jersey,2008,percent_pub_assistance,0.11
New Mexico,2008,percent_pub_assistance,0.23
New York,2008,percent_pub_assistance,0.2
North Carolina,2008,percent_pub_assistance,0.21
North Dakota,2008,percent_pub_assistance,0.18
Ohio,2008,percent_pub_assistance,0.21
Oklahoma,2008,percent_pub_assistance,0.24
Oregon,2008,percent_pub_assistance,0.23
Pennsylvania,2008,percent_pub_assistance,0.2
Rhode Island,2008,percent_pub_assistance,0.18
South Carolina,2008,percent_pub_assistance,0.24
South Dakota,2008,percent_pub_assistance,0.19
Tennessee,2008,percent_pub_assistance,0.27
Texas,2008,percent_pub_assistance,0.22
Vermont,2008,percent_pub_assistance,0.17
Utah,2008,percent_pub_assistance,0.1
Virginia,2008,percent_pub_assistance,0.15
Washington,2008,percent_pub_assistance,0.17
West Virginia,2008,percent_pub_assistance,0.27
Wisconsin,2008,percent_pub_assistance,0.16
Wyoming,2008,percent_pub_assistance,0.13
Puerto Rico,2008,percent_pub_assistance,0.45
Puerto Rico,2008,number_pub_assistance,438000
Wyoming,2008,number_pub_assistance,16000
Wisconsin,2008,number_pub_assistance,204000
West Virginia,2008,number_pub_assistance,105000
Washington,2008,number_pub_assistance,269000
Virginia,2008,number_pub_assistance,264000
Vermont,2008,number_pub_assistance,22000
Utah,2008,number_pub_assistance,87000
Texas,2008,number_pub_assistance,1474000
Tennessee,2008,number_pub_assistance,399000
South Dakota,2008,number_pub_assistance,38000
South Carolina,2008,number_pub_assistance,254000
Rhode Island,2008,number_pub_assistance,41000
Pennsylvania,2008,number_pub_assistance,540000
Oregon,2008,number_pub_assistance,197000
Oklahoma,2008,number_pub_assistance,216000
Ohio,2008,number_pub_assistance,585000
North Dakota,2008,number_pub_assistance,26000
North Carolina,2008,number_pub_assistance,470000
New York,2008,number_pub_assistance,884000
New Mexico,2008,number_pub_assistance,117000
New Jersey,2008,number_pub_assistance,234000
New Hampshire,2008,number_pub_assistance,33000
Nevada,2008,number_pub_assistance,88000
Nebraska,2008,number_pub_assistance,65000
Montana,2008,number_pub_assistance,43000
Missouri,2008,number_pub_assistance,342000
Mississippi,2008,number_pub_assistance,225000
Minnesota,2008,number_pub_assistance,156000
Michigan,2008,number_pub_assistance,600000
Massachusetts,2008,number_pub_assistance,226000
Maryland,2008,number_pub_assistance,175000
Maine,2008,number_pub_assistance,66000
Louisiana,2008,number_pub_assistance,359000
Kentucky,2008,number_pub_assistance,284000
Kansas,2008,number_pub_assistance,103000
Iowa,2008,number_pub_assistance,130000
Indiana,2008,number_pub_assistance,312000
Illinois,2008,number_pub_assistance,607000
Idaho,2008,number_pub_assistance,69000
Hawaii,2008,number_pub_assistance,40000
Georgia,2008,number_pub_assistance,509000
Florida,2008,number_pub_assistance,674000
District of Columbia,2008,number_pub_assistance,34000
Delaware,2008,number_pub_assistance,37000
Connecticut,2008,number_pub_assistance,102000
Colorado,2008,number_pub_assistance,149000
California,2008,number_pub_assistance,1591000
Arkansas,2008,number_pub_assistance,193000
Arizona,2008,number_pub_assistance,381000
Alaska,2008,number_pub_assistance,33000
Alabama,2008,number_pub_assistance,265000
United States,2008,number_pub_assistance,14332000
United States,2013,number_pub_assistance,21307000
Alabama,2013,number_pub_assistance,369000
Alaska,2013,number_pub_assistance,44000
Arizona,2013,number_pub_assistance,527000
Arkansas,2013,number_pub_assistance,235000
California,2013,number_pub_assistance,2515000
Colorado,2013,number_pub_assistance,257000
Connecticut,2013,number_pub_assistance,171000
Delaware,2013,number_pub_assistance,65000
District of Columbia,2013,number_pub_assistance,45000
Florida,2013,number_pub_assistance,1324000
Georgia,2013,number_pub_assistance,823000
Hawaii,2013,number_pub_assistance,79000
Idaho,2013,number_pub_assistance,117000
Illinois,2013,number_pub_assistance,851000
Indiana,2013,number_pub_assistance,443000
Iowa,2013,number_pub_assistance,186000
Kansas,2013,number_pub_assistance,159000
Kentucky,2013,number_pub_assistance,331000
Louisiana,2013,number_pub_assistance,383000
Maine,2013,number_pub_assistance,84000
Maryland,2013,number_pub_assistance,315000
Massachusetts,2013,number_pub_assistance,329000
Michigan,2013,number_pub_assistance,739000
Minnesota,2013,number_pub_assistance,246000
Mississippi,2013,number_pub_assistance,304000
Missouri,2013,number_pub_assistance,409000
Montana,2013,number_pub_assistance,57000
Nebraska,2013,number_pub_assistance,100000
Nevada,2013,number_pub_assistance,177000
New Hampshire,2013,number_pub_assistance,51000
New Jersey,2013,number_pub_assistance,412000
New Mexico,2013,number_pub_assistance,186000
New York,2013,number_pub_assistance,1248000
North Carolina,2013,number_pub_assistance,722000
North Dakota,2013,number_pub_assistance,27000
Ohio,2013,number_pub_assistance,807000
Oklahoma,2013,number_pub_assistance,280000
Oregon,2013,number_pub_assistance,312000
Pennsylvania,2013,number_pub_assistance,748000
Rhode Island,2013,number_pub_assistance,66000
South Carolina,2013,number_pub_assistance,369000
South Dakota,2013,number_pub_assistance,58000
Tennessee,2013,number_pub_assistance,535000
Texas,2013,number_pub_assistance,2242000
Utah,2013,number_pub_assistance,153000
Vermont,2013,number_pub_assistance,37000
Virginia,2013,number_pub_assistance,395000
Washington,2013,number_pub_assistance,470000
West Virginia,2013,number_pub_assistance,135000
Wisconsin,2013,number_pub_assistance,352000
Wyoming,2013,number_pub_assistance,19000
Puerto Rico,2013,number_pub_assistance,408000
Puerto Rico,2013,percent_pub_assistance,0.5
Wyoming,2013,percent_pub_assistance,0.13
Wisconsin,2013,percent_pub_assistance,0.27
West Virginia,2013,percent_pub_assistance,0.36
Washington,2013,percent_pub_assistance,0.3
Virginia,2013,percent_pub_assistance,0.21
Utah,2013,percent_pub_assistance,0.17
Vermont,2013,percent_pub_assistance,0.3
Texas,2013,percent_pub_assistance,0.32
Tennessee,2013,percent_pub_assistance,0.36
South Dakota,2013,percent_pub_assistance,0.28
South Carolina,2013,percent_pub_assistance,0.34
Pennsylvania,2013,percent_pub_assistance,0.28
Rhode Island,2013,percent_pub_assistance,0.31
Oregon,2013,percent_pub_assistance,0.36
Oklahoma,2013,percent_pub_assistance,0.3
Ohio,2013,percent_pub_assistance,0.31
North Dakota,2013,percent_pub_assistance,0.17
North Carolina,2013,percent_pub_assistance,0.32
New York,2013,percent_pub_assistance,0.3
New Mexico,2013,percent_pub_assistance,0.37
New Jersey,2013,percent_pub_assistance,0.2
Nevada,2013,percent_pub_assistance,0.27
New Hampshire,2013,percent_pub_assistance,0.19
Nebraska,2013,percent_pub_assistance,0.22
Montana,2013,percent_pub_assistance,0.26
Missouri,2013,percent_pub_assistance,0.29
Mississippi,2013,percent_pub_assistance,0.41
Michigan,2013,percent_pub_assistance,0.33
Minnesota,2013,percent_pub_assistance,0.19
Massachusetts,2013,percent_pub_assistance,0.24
Maryland,2013,percent_pub_assistance,0.23
Maine,2013,percent_pub_assistance,0.33
Louisiana,2013,percent_pub_assistance,0.35
Kentucky,2013,percent_pub_assistance,0.33
Kansas,2013,percent_pub_assistance,0.22
Iowa,2013,percent_pub_assistance,0.26
Indiana,2013,percent_pub_assistance,0.28
Idaho,2013,percent_pub_assistance,0.28
Illinois,2013,percent_pub_assistance,0.28
Hawaii,2013,percent_pub_assistance,0.26
Georgia,2013,percent_pub_assistance,0.33
Florida,2013,percent_pub_assistance,0.33
District of Columbia,2013,percent_pub_assistance,0.41
Connecticut,2013,percent_pub_assistance,0.22
Delaware,2013,percent_pub_assistance,0.32
Colorado,2013,percent_pub_assistance,0.21
California,2013,percent_pub_assistance,0.27
Arkansas,2013,percent_pub_assistance,0.33
Arizona,2013,percent_pub_assistance,0.33
Alaska,2013,percent_pub_assistance,0.23
Alabama,2013,percent_pub_assistance,0.33
United States,2013,percent_pub_assistance,0.29
United States,2018,percent_pub_assistance,0.24
Alaska,2018,percent_pub_assistance,0.22
Alabama,2018,percent_pub_assistance,0.29
Arizona,2018,percent_pub_assistance,0.26
California,2018,percent_pub_assistance,0.24
Arkansas,2018,percent_pub_assistance,0.25
Colorado,2018,percent_pub_assistance,0.15
Connecticut,2018,percent_pub_assistance,0.19
Delaware,2018,percent_pub_assistance,0.24
District of Columbia,2018,percent_pub_assistance,0.36
Florida,2018,percent_pub_assistance,0.3
Georgia,2018,percent_pub_assistance,0.26
Hawaii,2018,percent_pub_assistance,0.22
Idaho,2018,percent_pub_assistance,0.2
Indiana,2018,percent_pub_assistance,0.21
Illinois,2018,percent_pub_assistance,0.24
Iowa,2018,percent_pub_assistance,0.21
Kentucky,2018,percent_pub_assistance,0.27
Kansas,2018,percent_pub_assistance,0.17
Louisiana,2018,percent_pub_assistance,0.31
Maryland,2018,percent_pub_assistance,0.19
Maine,2018,percent_pub_assistance,0.24
Massachusetts,2018,percent_pub_assistance,0.21
Michigan,2018,percent_pub_assistance,0.25
Minnesota,2018,percent_pub_assistance,0.17
Mississippi,2018,percent_pub_assistance,0.33
Missouri,2018,percent_pub_assistance,0.24
Montana,2018,percent_pub_assistance,0.21
Nebraska,2018,percent_pub_assistance,0.2
Nevada,2018,percent_pub_assistance,0.26
New Jersey,2018,percent_pub_assistance,0.17
New Hampshire,2018,percent_pub_assistance,0.16
New Mexico,2018,percent_pub_assistance,0.37
North Carolina,2018,percent_pub_assistance,0.25
New York,2018,percent_pub_assistance,0.26
North Dakota,2018,percent_pub_assistance,0.14
Oklahoma,2018,percent_pub_assistance,0.26
Ohio,2018,percent_pub_assistance,0.25
Oregon,2018,percent_pub_assistance,0.27
Pennsylvania,2018,percent_pub_assistance,0.27
Rhode Island,2018,percent_pub_assistance,0.28
South Carolina,2018,percent_pub_assistance,0.27
South Dakota,2018,percent_pub_assistance,0.21
Tennessee,2018,percent_pub_assistance,0.28
Texas,2018,percent_pub_assistance,0.27
Utah,2018,percent_pub_assistance,0.13
Virginia,2018,percent_pub_assistance,0.18
Vermont,2018,percent_pub_assistance,0.17
Washington,2018,percent_pub_assistance,0.21
Wisconsin,2018,percent_pub_assistance,0.21
West Virginia,2018,percent_pub_assistance,0.32
Wyoming,2018,percent_pub_assistance,0.13
Puerto Rico,2018,number_pub_assistance,323000
Puerto Rico,2018,percent_pub_assistance,0.54
Wyoming,2018,number_pub_assistance,17000
Wisconsin,2018,number_pub_assistance,267000
West Virginia,2018,number_pub_assistance,117000
Washington,2018,number_pub_assistance,351000
Virginia,2018,number_pub_assistance,344000
Vermont,2018,number_pub_assistance,20000
Utah,2018,number_pub_assistance,119000
Texas,2018,number_pub_assistance,2005000
Tennessee,2018,number_pub_assistance,423000
South Dakota,2018,number_pub_assistance,46000
South Carolina,2018,number_pub_assistance,300000
Rhode Island,2018,number_pub_assistance,57000
Pennsylvania,2018,number_pub_assistance,702000
Oregon,2018,number_pub_assistance,237000
Oklahoma,2018,number_pub_assistance,248000
Ohio,2018,number_pub_assistance,644000
North Dakota,2018,number_pub_assistance,25000
North Carolina,2018,number_pub_assistance,575000
New York,2018,number_pub_assistance,1045000
New Mexico,2018,number_pub_assistance,175000
New Jersey,2018,number_pub_assistance,338000
New Hampshire,2018,number_pub_assistance,40000
Nevada,2018,number_pub_assistance,177000
Nebraska,2018,number_pub_assistance,93000
Montana,2018,number_pub_assistance,48000
Missouri,2018,number_pub_assistance,328000
Mississippi,2018,number_pub_assistance,231000
Minnesota,2018,number_pub_assistance,215000
Michigan,2018,number_pub_assistance,545000
Massachusetts,2018,number_pub_assistance,282000
Maryland,2018,number_pub_assistance,257000
Maine,2018,number_pub_assistance,58000
Louisiana,2018,number_pub_assistance,344000
Kentucky,2018,number_pub_assistance,270000
Kansas,2018,number_pub_assistance,117000
Iowa,2018,number_pub_assistance,150000
Indiana,2018,number_pub_assistance,321000
Illinois,2018,number_pub_assistance,686000
Idaho,2018,number_pub_assistance,88000
Hawaii,2018,number_pub_assistance,67000
Georgia,2018,number_pub_assistance,643000
Florida,2018,number_pub_assistance,1277000
District of Columbia,2018,number_pub_assistance,46000
Delaware,2018,number_pub_assistance,49000
Connecticut,2018,number_pub_assistance,139000
Colorado,2018,number_pub_assistance,195000
California,2018,number_pub_assistance,2161000
Arkansas,2018,number_pub_assistance,178000
Arizona,2018,number_pub_assistance,427000
Alaska,2018,number_pub_assistance,40000
Alabama,2018,number_pub_assistance,317000
United States,2018,number_pub_assistance,17842000
United States,2010,number_pub_assistance,19714000
Alabama,2010,number_pub_assistance,374000
Alaska,2010,number_pub_assistance,42000
Arizona,2010,number_pub_assistance,496000
Arkansas,2010,number_pub_assistance,234000
California,2010,number_pub_assistance,2215000
Colorado,2010,number_pub_assistance,228000
Connecticut,2010,number_pub_assistance,157000
Delaware,2010,number_pub_assistance,58000
District of Columbia,2010,number_pub_assistance,39000
Florida,2010,number_pub_assistance,1124000
Georgia,2010,number_pub_assistance,732000
Hawaii,2010,number_pub_assistance,67000
Idaho,2010,number_pub_assistance,110000
Illinois,2010,number_pub_assistance,785000
Indiana,2010,number_pub_assistance,421000
Iowa,2010,number_pub_assistance,172000
Kansas,2010,number_pub_assistance,147000
Kentucky,2010,number_pub_assistance,331000
Louisiana,2010,number_pub_assistance,387000
Maine,2010,number_pub_assistance,91000
Maryland,2010,number_pub_assistance,274000
Massachusetts,2010,number_pub_assistance,311000
Michigan,2010,number_pub_assistance,772000
Minnesota,2010,number_pub_assistance,229000
Mississippi,2010,number_pub_assistance,287000
Missouri,2010,number_pub_assistance,406000
Montana,2010,number_pub_assistance,48000
Nebraska,2010,number_pub_assistance,100000
Nevada,2010,number_pub_assistance,152000
New Hampshire,2010,number_pub_assistance,46000
New Jersey,2010,number_pub_assistance,320000
New Mexico,2010,number_pub_assistance,168000
New York,2010,number_pub_assistance,1123000
North Carolina,2010,number_pub_assistance,648000
North Dakota,2010,number_pub_assistance,29000
Ohio,2010,number_pub_assistance,788000
Oklahoma,2010,number_pub_assistance,279000
Oregon,2010,number_pub_assistance,289000
Pennsylvania,2010,number_pub_assistance,720000
Rhode Island,2010,number_pub_assistance,62000
South Carolina,2010,number_pub_assistance,353000
South Dakota,2010,number_pub_assistance,48000
Tennessee,2010,number_pub_assistance,521000
Texas,2010,number_pub_assistance,2057000
Utah,2010,number_pub_assistance,154000
Vermont,2010,number_pub_assistance,33000
Virginia,2010,number_pub_assistance,359000
Washington,2010,number_pub_assistance,434000
West Virginia,2010,number_pub_assistance,133000
Wisconsin,2010,number_pub_assistance,341000
Wyoming,2010,number_pub_assistance,22000
Puerto Rico,2010,number_pub_assistance,441000
Puerto Rico,2010,percent_pub_assistance,0.49
Wyoming,2010,percent_pub_assistance,0.16
Wisconsin,2010,percent_pub_assistance,0.26
West Virginia,2010,percent_pub_assistance,0.35
Washington,2010,percent_pub_assistance,0.27
Virginia,2010,percent_pub_assistance,0.19
Utah,2010,percent_pub_assistance,0.18
Vermont,2010,percent_pub_assistance,0.26
Texas,2010,percent_pub_assistance,0.3
South Dakota,2010,percent_pub_assistance,0.24
Tennessee,2010,percent_pub_assistance,0.35
South Carolina,2010,percent_pub_assistance,0.33
Pennsylvania,2010,percent_pub_assistance,0.26
Rhode Island,2010,percent_pub_assistance,0.28
Oregon,2010,percent_pub_assistance,0.33
Oklahoma,2010,percent_pub_assistance,0.3
Ohio,2010,percent_pub_assistance,0.29
North Dakota,2010,percent_pub_assistance,0.19
North Carolina,2010,percent_pub_assistance,0.28
New York,2010,percent_pub_assistance,0.26
New Mexico,2010,percent_pub_assistance,0.32
New Jersey,2010,percent_pub_assistance,0.16
Nevada,2010,percent_pub_assistance,0.23
New Hampshire,2010,percent_pub_assistance,0.16
Nebraska,2010,percent_pub_assistance,0.22
Missouri,2010,percent_pub_assistance,0.29
Montana,2010,percent_pub_assistance,0.22
Mississippi,2010,percent_pub_assistance,0.38
Michigan,2010,percent_pub_assistance,0.33
Minnesota,2010,percent_pub_assistance,0.18
Massachusetts,2010,percent_pub_assistance,0.22
Maryland,2010,percent_pub_assistance,0.2
Maine,2010,percent_pub_assistance,0.33
Louisiana,2010,percent_pub_assistance,0.35
Kentucky,2010,percent_pub_assistance,0.32
Kansas,2010,percent_pub_assistance,0.2
Iowa,2010,percent_pub_assistance,0.24
Indiana,2010,percent_pub_assistance,0.26
Idaho,2010,percent_pub_assistance,0.26
Illinois,2010,percent_pub_assistance,0.25
Hawaii,2010,percent_pub_assistance,0.22
Florida,2010,percent_pub_assistance,0.28
Georgia,2010,percent_pub_assistance,0.29
District of Columbia,2010,percent_pub_assistance,0.39
Connecticut,2010,percent_pub_assistance,0.19
Delaware,2010,percent_pub_assistance,0.28
Colorado,2010,percent_pub_assistance,0.19
California,2010,percent_pub_assistance,0.24
Arkansas,2010,percent_pub_assistance,0.33
Arizona,2010,percent_pub_assistance,0.3
Alaska,2010,percent_pub_assistance,0.23
Alabama,2010,percent_pub_assistance,0.33
United States,2010,percent_pub_assistance,0.27
United States,2015,percent_pub_assistance,0.28
Alaska,2015,percent_pub_assistance,0.25
Alabama,2015,percent_pub_assistance,0.34
Arizona,2015,percent_pub_assistance,0.31
California,2015,percent_pub_assistance,0.27
Arkansas,2015,percent_pub_assistance,0.31
Colorado,2015,percent_pub_assistance,0.19
Delaware,2015,percent_pub_assistance,0.3
Connecticut,2015,percent_pub_assistance,0.21
District of Columbia,2015,percent_pub_assistance,0.4
Georgia,2015,percent_pub_assistance,0.31
Florida,2015,percent_pub_assistance,0.33
Hawaii,2015,percent_pub_assistance,0.27
Illinois,2015,percent_pub_assistance,0.28
Idaho,2015,percent_pub_assistance,0.27
Indiana,2015,percent_pub_assistance,0.26
Iowa,2015,percent_pub_assistance,0.23
Kentucky,2015,percent_pub_assistance,0.32
Kansas,2015,percent_pub_assistance,0.2
Louisiana,2015,percent_pub_assistance,0.33
Maryland,2015,percent_pub_assistance,0.24
Maine,2015,percent_pub_assistance,0.28
Massachusetts,2015,percent_pub_assistance,0.22
Minnesota,2015,percent_pub_assistance,0.19
Michigan,2015,percent_pub_assistance,0.3
Mississippi,2015,percent_pub_assistance,0.38
Montana,2015,percent_pub_assistance,0.22
Missouri,2015,percent_pub_assistance,0.26
Nebraska,2015,percent_pub_assistance,0.2
New Hampshire,2015,percent_pub_assistance,0.17
Nevada,2015,percent_pub_assistance,0.29
New Jersey,2015,percent_pub_assistance,0.2
New Mexico,2015,percent_pub_assistance,0.37
North Carolina,2015,percent_pub_assistance,0.3
New York,2015,percent_pub_assistance,0.29
North Dakota,2015,percent_pub_assistance,0.14
Oklahoma,2015,percent_pub_assistance,0.27
Ohio,2015,percent_pub_assistance,0.28
Oregon,2015,percent_pub_assistance,0.35
Rhode Island,2015,percent_pub_assistance,0.28
Pennsylvania,2015,percent_pub_assistance,0.27
South Carolina,2015,percent_pub_assistance,0.32
Tennessee,2015,percent_pub_assistance,0.32
South Dakota,2015,percent_pub_assistance,0.25
Texas,2015,percent_pub_assistance,0.29
Vermont,2015,percent_pub_assistance,0.24
Utah,2015,percent_pub_assistance,0.15
Virginia,2015,percent_pub_assistance,0.21
Washington,2015,percent_pub_assistance,0.26
Wisconsin,2015,percent_pub_assistance,0.25
West Virginia,2015,percent_pub_assistance,0.35
Wyoming,2015,percent_pub_assistance,0.15
Puerto Rico,2015,number_pub_assistance,381000
Puerto Rico,2015,percent_pub_assistance,0.52
Wyoming,2015,number_pub_assistance,20000
Wisconsin,2015,number_pub_assistance,318000
West Virginia,2015,number_pub_assistance,131000
Washington,2015,number_pub_assistance,414000
Virginia,2015,number_pub_assistance,386000
Vermont,2015,number_pub_assistance,29000
Utah,2015,number_pub_assistance,141000
Texas,2015,number_pub_assistance,2114000
Tennessee,2015,number_pub_assistance,482000
South Dakota,2015,number_pub_assistance,52000
South Carolina,2015,number_pub_assistance,349000
Rhode Island,2015,number_pub_assistance,60000
Pennsylvania,2015,number_pub_assistance,732000
Oregon,2015,number_pub_assistance,298000
Oklahoma,2015,number_pub_assistance,258000
Ohio,2015,number_pub_assistance,743000
North Dakota,2015,number_pub_assistance,23000
North Carolina,2015,number_pub_assistance,685000
New York,2015,number_pub_assistance,1206000
New Mexico,2015,number_pub_assistance,187000
New Jersey,2015,number_pub_assistance,395000
New Hampshire,2015,number_pub_assistance,46000
Nevada,2015,number_pub_assistance,190000
Nebraska,2015,number_pub_assistance,94000
Montana,2015,number_pub_assistance,48000
Missouri,2015,number_pub_assistance,357000
Mississippi,2015,number_pub_assistance,279000
Minnesota,2015,number_pub_assistance,246000
Michigan,2015,number_pub_assistance,652000
Massachusetts,2015,number_pub_assistance,305000
Maryland,2015,number_pub_assistance,318000
Maine,2015,number_pub_assistance,73000
Louisiana,2015,number_pub_assistance,365000
Kentucky,2015,number_pub_assistance,323000
Kansas,2015,number_pub_assistance,143000
Iowa,2015,number_pub_assistance,170000
Indiana,2015,number_pub_assistance,402000
Illinois,2015,number_pub_assistance,829000
Idaho,2015,number_pub_assistance,118000
Hawaii,2015,number_pub_assistance,82000
Georgia,2015,number_pub_assistance,785000
Florida,2015,number_pub_assistance,1358000
District of Columbia,2015,number_pub_assistance,46000
Delaware,2015,number_pub_assistance,60000
Connecticut,2015,number_pub_assistance,161000
Colorado,2015,number_pub_assistance,244000
California,2015,number_pub_assistance,2476000
Arkansas,2015,number_pub_assistance,216000
Arizona,2015,number_pub_assistance,506000
Alaska,2015,number_pub_assistance,46000
Alabama,2015,number_pub_assistance,372000
United States,2015,number_pub_assistance,20336000
United States,2014,number_pub_assistance,20753000
Alabama,2014,number_pub_assistance,375000
Alaska,2014,number_pub_assistance,47000
Arizona,2014,number_pub_assistance,512000
Arkansas,2014,number_pub_assistance,211000
California,2014,number_pub_assistance,2483000
Colorado,2014,number_pub_assistance,258000
Connecticut,2014,number_pub_assistance,174000
Delaware,2014,number_pub_assistance,57000
District of Columbia,2014,number_pub_assistance,42000
Florida,2014,number_pub_assistance,1349000
Georgia,2014,number_pub_assistance,803000
Hawaii,2014,number_pub_assistance,83000
Idaho,2014,number_pub_assistance,116000
Illinois,2014,number_pub_assistance,852000
